9.79256	1850
9.79256	1877
9.79196	1948
9.79256	1949
9.79256	1950
9.79256	1938
9.79306	1946
9.79256	1987
9.79256	1926
9.79256	1974
9.79256	1897
9.79286	1990
9.79256	1854
9.79256	1928
9.79286	1949
9.79256	1923
9.79256	1882
9.79256	1844
9.79256	1921
9.79256	1990
9.79266	2000
9.79256	1926
9.79256	1955
9.79236	1973
9.79196	1988
9.79306	1908
9.79256	1933
9.79256	1973
9.79256	1948
9.79256	1923
9.79256	1843
9.79256	1929
9.79256	1915
9.79256	2036
9.79256	1992
9.79256	1906
9.79256	1894
9.79236	1856
9.79256	1904
9.79256	1985
9.79256	1932
9.79256	1985
9.79256	1963
9.79306	1897
9.79256	1942
9.79256	1911
9.79196	1926
9.79256	1970
9.79256	1929
9.79256	1997
9.79256	1947
9.79286	1970
9.79256	1955
9.79286	1952
9.79256	1914
9.79256	1954
9.79256	1947
9.79256	1952
9.79236	1918
9.79396	1982
9.79256	1945
9.79256	1947
9.79256	1987
9.79256	1913
9.79256	1906
9.79256	1930
9.79256	1873
9.79196	1945
9.79256	1929
9.79196	1893
9.79256	2012
9.79206	1947
9.79256	1871
9.79196	1936
9.79256	2094
9.79256	1896
9.79256	1954
9.79306	2045
9.79256	1966
9.79256	1865
9.79256	1904
9.79196	1828
9.79256	1874
9.79196	1944
9.79256	1948
9.79196	1895
9.79256	1966
9.79196	1930
9.79256	1914
9.79256	1938
9.79256	1912
9.79256	1987
9.79256	1911
9.79256	2048
9.79256	1998
9.79256	1901
9.79256	1927
9.79256	1875
9.79236	1888
9.79256	1889
9.79256	1922
9.79256	1925
9.79256	1908
9.79256	1947
9.79256	1958
9.79256	1963
9.79256	1910
9.79256	1906
9.79256	1987
9.79196	1944
9.79256	1845
9.79256	1921
9.79286	1856
9.79256	1980
9.79256	1952
9.79256	1931
9.79256	1937
9.79256	1889
9.79256	1887
9.79256	1908
9.79256	1904
9.79256	1868
9.79256	1998
9.79256	1957
9.79256	1932
9.79256	1905
9.79256	1932
9.79256	1926
9.79256	1914
9.79306	1994
9.79256	1972
9.79236	1926
9.79256	1924
9.79256	1950
9.79256	1915
9.79286	1921
9.79256	1867
9.79196	1943
9.79256	1888
9.79256	1959
9.79236	1941
9.79306	1912
9.79196	1920
9.79256	1974
9.79256	1965
9.79256	2022
9.79256	1930
9.79256	1895
9.79256	1944
9.79306	1976
9.79256	1862
9.79256	1819
9.79256	1876
9.79196	1942
9.79256	1886
9.79256	1948
9.79256	1930
9.79256	1972
9.79266	2011
9.79256	1941
9.79286	1875
9.79256	1942
9.79256	1980
9.79286	1857
9.79256	1898
9.79196	1945
9.79256	1978
9.79256	1920
9.79256	1987
9.79256	1942
9.79256	1910
9.79256	1937
9.79256	1857
9.79256	1861
9.79256	1985
9.79256	1923
9.79196	1883
9.79306	1931
9.79256	1879
9.79256	1904
9.79196	1919
9.79256	1878
9.79256	1897
9.79256	1921
9.79256	2033
9.79256	1974
9.79256	1919
9.79256	1931
9.79406	1936
9.79256	1891
9.79256	1931
9.79256	1975
9.79256	1922
9.79256	1904
9.79256	1904
9.79256	2006
9.79256	2006
9.79286	1963
9.79286	1963
9.79256	1935
9.79256	1935
9.79256	1902
9.79256	1820
9.79256	1820
9.79256	1919
9.79256	1919
9.79196	1860
9.79256	1817
9.79256	1817
9.79256	1913
9.79256	1913
9.79256	1965
9.79256	1944
9.79256	1944
9.79256	1945
9.79256	1945
9.79256	1899
9.79196	1904
9.79196	1904
9.79256	1880
9.79256	1880
9.79256	1896
9.79256	1896
9.79256	1959
9.79256	1817
9.79256	1817
9.79236	1991
9.79236	1991
9.79256	1964
9.79256	1925
9.79256	1925
9.79256	1993
9.79256	1993
9.79256	1971
9.79256	1983
9.79256	1983
9.79256	2000
9.79256	2000
9.79256	1986
9.79256	1986
9.79256	1913
9.79256	1897
9.79256	1897
9.79256	1906
9.79256	1906
9.79256	2023
9.79256	2076
9.79256	2076
9.79256	1969
9.79256	1969
9.79256	1891
9.79286	1931
9.79286	1931
9.79256	1880
9.79256	1880
9.79256	1873
9.79256	1873
9.79256	1952
9.79256	1936
9.79256	1936
9.79196	1978
9.79196	1978
9.79256	1958
9.79256	1996
9.79256	1996
9.79196	1973
9.79196	1973
9.79256	1930
9.79256	1982
9.79256	1982
9.79286	1922
9.79286	1922
9.79196	1908
9.79256	1876
9.79256	1876
9.79256	2058
9.79256	2058
9.79256	1943
9.79306	1913
9.79306	1913
9.79256	1932
9.79256	1932
9.79256	1911
9.79306	1945
9.79306	1945
9.79256	1935
9.79256	1935
9.79256	2029
9.79256	2029
9.79256	1928
9.79256	2026
9.79256	2026
9.79256	1905
9.79256	1905
9.79306	1977
9.79256	1999
9.79256	1999
9.79256	1987
9.79256	1987
9.79256	1912
9.79256	1861
9.79256	1861
9.79256	1940
9.79256	1940
9.79256	1958
9.79266	1896
9.79266	1896
9.79256	1899
9.79256	1899
9.79196	1939
9.79196	1939
9.79256	2015
9.79256	1968
9.79256	1968
9.79286	1973
9.79286	1973
9.79256	1991
9.79256	1892
9.79256	1892
9.79256	1949
9.79256	1949
9.79256	1940
9.79256	1858
9.79256	1858
9.79256	1874
9.79256	1874
9.79256	1904
9.79256	1904
9.79256	1916
9.79256	1919
9.79256	1919
9.79196	1925
9.79196	1925
9.79306	1888
9.79256	1910
9.79256	1910
9.79196	1867
9.79196	1867
9.79256	1929
9.79256	1929
9.79196	2011
9.79256	1886
9.79256	1886
9.79256	1908
9.79256	1908
9.79256	1909
9.79256	1967
9.79256	1967
9.79196	1944
9.79196	1944
9.79256	1962
9.79256	2001
9.79256	2001
9.79256	1996
9.79256	1996
9.79256	1901
9.79256	1983
9.79256	1983
9.79256	1986
9.79256	1986
9.79256	1954
9.79256	1900
9.79256	1900
9.79196	1970
9.79196	1970
9.79256	2009
9.79256	2014
9.79256	2014
9.79256	1952
9.79256	1952
9.79256	1986
9.79256	1986
9.79256	1876
9.79196	1912
9.79196	1912
9.79256	1927
9.79256	1927
9.79256	1860
9.79306	1894
9.79306	1894
9.79256	1909
9.79256	1909
9.79256	1953
9.79256	2020
9.79256	2020
9.79256	1922
9.79256	1922
9.79256	1945
9.79256	1941
9.79256	1941
9.79256	1897
9.79256	1897
9.79256	1928
9.79256	1928
9.79256	1874
9.79166	1986
9.79166	1986
9.79256	1930
9.79256	1930
9.79256	1875
9.79256	1908
9.79256	1908
9.79236	1982
9.79236	1982
9.79256	1984
9.79256	1979
9.79256	1979
9.79256	1924
9.79256	1924
9.79256	1923
9.79256	1992
9.79256	1992
9.79236	1849
9.79236	1849
9.79256	1893
9.79256	1893
9.79256	2008
9.79256	1943
9.79256	1943
9.79256	2091
9.79256	2091
9.79286	1950
9.79256	1910
9.79256	1910
9.79256	1958
9.79256	1958
9.79266	1875
9.79256	1943
9.79256	1943
9.79236	1903
9.79236	1903
9.79256	1982
9.79256	1875
9.79256	1875
9.79256	1963
9.79256	1963
9.79306	1889
9.79256	1904
9.79256	1904
9.79256	2026
9.79256	2026
9.79196	1959
9.79256	1961
9.79256	1961
9.79296	1938
9.79296	1938
9.79256	1917
9.79256	1858
9.79256	1858
9.79256	1948
9.79256	1948
9.79256	1934
9.79256	1947
9.79256	1947
9.79256	1971
9.79256	1971
9.79256	1907
9.79256	1902
9.79256	1902
9.79286	1973
9.79286	1973
9.79256	1911
9.79256	1942
9.79256	1942
9.79256	1879
9.79256	1879
9.79256	1962
9.79196	1994
9.79196	1994
9.79196	1997
9.79196	1997
9.79256	1939
9.79256	1939
9.79406	1884
9.79256	1918
9.79256	1918
9.79256	1963
9.79256	1963
9.79256	1958
9.79256	2027
9.79256	2027
9.79196	1865
9.79196	1865
9.79256	1954
9.79256	1913
9.79256	1913
9.79256	1965
9.79256	1965
9.79256	1953
9.79256	1936
9.79256	1936
9.79256	1997
9.79256	1997
9.79256	1990
9.79256	1939
9.79256	1939
9.79256	1957
9.79256	1957
9.79256	1970
9.79256	1999
9.79256	1999
9.79286	1950
9.79286	1950
9.79256	1962
9.79256	1934
9.79256	1934
9.79286	1973
9.79256	1955
9.79256	1955
9.79256	1900
9.79256	1968
9.79256	1831
9.79256	1831
9.79256	1969
9.79256	2050
9.79256	1949
9.79406	1980
9.79256	1921
9.79256	1921
9.79286	1974
9.79256	1947
9.79256	1947
9.79256	1995
9.79256	1995
9.79256	1995
9.79256	1992
9.79256	1999
9.79256	1999
9.79256	1950
9.79256	1907
9.79256	1907
9.79256	1896
9.79256	2077
9.79256	2077
9.79256	1930
9.79256	1982
9.79256	1982
9.79256	1926
9.79256	1955
9.79256	1955
9.79256	1874
9.79166	1985
9.79166	1985
9.79196	1926
9.79286	1960
9.79286	1960
9.79256	2016
9.79256	2016
9.79256	1914
9.79256	2027
9.79256	2027
9.79306	1797
9.79256	1978
9.79196	1832
9.79196	1832
9.79256	1938
9.79256	1878
9.79256	1878
9.79256	1933
9.79256	1937
9.79256	1909
9.79256	1909
9.79256	1957
9.79256	1951
9.79256	1923
9.79256	1923
9.79196	1985
9.79196	1963
9.79256	1995
9.79256	1934
9.79256	1934
9.79256	1951
9.79256	1968
9.79256	1912
9.79256	1912
9.79256	1983
9.79236	1954
9.79256	1960
9.79256	1960
9.79286	1962
9.79196	1882
9.79196	1882
9.79256	1951
9.79256	1891
9.79256	1891
9.79286	1906
9.79236	1928
9.79256	1910
9.79256	1910
9.79256	1941
9.79256	2020
9.79256	2020
9.79256	2012
9.79256	1898
9.79256	1898
9.79256	1921
9.79256	1988
9.79256	1988
9.79256	1859
9.79256	1919
9.79256	1919
9.79256	1894
9.79256	1894
9.79256	1803
9.79256	1925
9.79256	1925
9.79256	1955
9.79286	1896
9.79286	1896
9.79256	1932
9.79256	1981
9.79256	1981
9.79256	1968
9.79256	1906
9.79256	1906
9.79256	2013
9.79256	2013
9.79256	1901
9.79256	1969
9.79256	1969
9.79256	1953
9.79256	1953
9.79256	1870
9.79306	1921
9.79306	1921
9.79196	1955
9.79256	1966
9.79256	1966
9.79256	1922
9.79256	1922
9.79256	2045
9.79256	1883
9.79256	1883
9.79256	1907
9.79256	1921
9.79256	1921
9.79256	1920
9.79256	1924
9.79256	1924
9.79256	1971
9.79256	1971
9.79256	1949
9.79236	1939
9.79236	1939
9.79256	1951
9.79256	1892
9.79256	1892
9.79256	1974
9.79256	1902
9.79256	1902
9.79256	1995
9.79256	1995
9.79256	1858
9.79196	1925
9.79196	1925
9.79256	1855
9.79256	1949
9.79256	1949
9.79196	1952
9.79196	1952
9.79256	1936
9.79256	2022
9.79306	1964
9.79286	1869
9.79286	1869
9.79236	1931
9.79236	1910
9.79236	1910
9.79256	2031
9.79256	1921
9.79256	1921
9.79236	1973
9.79196	1902
9.79196	1902
9.79256	1873
9.79256	1873
9.79256	1958
9.79256	1921
9.79256	1921
9.79256	1928
9.79256	1881
9.79256	1881
9.79256	1951
9.79256	1951
9.79196	1973
9.79256	1995
9.79256	1995
9.79256	1918
9.79256	1918
9.79256	1960
9.79256	1883
9.79196	1885
9.79196	1885
9.79256	1929
9.79256	1881
9.79256	1973
9.79256	1973
9.79256	1973
9.79256	1973
9.79286	1935
9.79286	1935
9.79286	1935
9.79286	1935
9.79286	1935
9.79256	1931
9.79256	1931
9.79256	1931
9.79256	1931
9.79196	1922
9.79196	1922
9.79196	1922
9.79196	1922
9.79196	1922
9.79256	1896
9.79256	1896
9.79256	1896
9.79256	1896
9.79196	1966
9.79196	1966
9.79196	1966
9.79196	1966
9.79196	1966
9.79306	1949
9.79306	1949
9.79306	1949
9.79306	1949
9.79256	2008
9.79256	2008
9.79256	2008
9.79256	2008
9.79256	2008
9.79256	1925
9.79256	1925
9.79256	1925
9.79256	1925
9.79256	1925
9.79256	1929
9.79256	1929
9.79256	1929
9.79256	1929
9.79306	1974
9.79306	1974
9.79306	1974
9.79306	1974
9.79306	1974
9.79256	1920
9.79256	1920
9.79256	1920
9.79256	1920
9.79256	1855
9.79256	1855
9.79256	1855
9.79256	1855
9.79256	1855
9.79256	1945
9.79256	1945
9.79256	1945
9.79256	1945
9.79256	1945
9.79256	1879
9.79256	1879
9.79256	1879
9.79256	1879
9.79256	2012
9.79256	2012
9.79256	2012
9.79256	2012
9.79266	1980
9.79266	1980
9.79266	1980
9.79266	1980
9.79196	1878
9.79196	1878
9.79196	1878
9.79196	1878
9.79196	1878
9.79256	1947
9.79256	1947
9.79256	1947
9.79256	1947
9.79256	1966
9.79256	1966
9.79256	1966
9.79256	1966
9.79256	1966
9.79256	1985
9.79256	1985
9.79256	1985
9.79256	1985
9.79196	2060
9.79196	2060
9.79196	2060
9.79196	2060
9.79196	2060
9.79256	1967
9.79256	1967
9.79256	1967
9.79256	1967
9.79286	1988
9.79286	1988
9.79286	1988
9.79286	1988
9.79286	1988
9.79196	1966
9.79196	1966
9.79196	1966
9.79196	1966
9.79256	2005
9.79256	2005
9.79256	2005
9.79256	2005
9.79256	2005
9.79256	1857
9.79256	1857
9.79256	1857
9.79256	1857
9.79256	1878
9.79256	1878
9.79256	1878
9.79256	1878
9.79256	1878
9.79256	1931
9.79256	1931
9.79256	1931
9.79256	1931
9.79256	1931
9.79256	1907
9.79256	1907
9.79256	1907
9.79256	1907
9.79256	2012
9.79256	2012
9.79256	2012
9.79256	2012
9.79256	2012
9.79196	1956
9.79196	1956
9.79196	1956
9.79196	1956
9.79256	2001
9.79256	2001
9.79256	2001
9.79256	2001
9.79256	2001
9.79256	1851
9.79256	1851
9.79256	1851
9.79256	1851
9.79256	1851
9.79256	1951
9.79256	1951
9.79256	1951
9.79256	1951
9.79216	1888
9.79216	1888
9.79216	1888
9.79216	1888
9.79216	1888
9.79256	1903
9.79256	1903
9.79256	1903
9.79256	1903
9.79256	1903
9.79236	1947
9.79236	1947
9.79236	1947
9.79236	1947
9.79256	1923
9.79256	1923
9.79256	1923
9.79256	1923
9.79256	1923
9.79256	1912
9.79256	1912
9.79256	1912
9.79256	1976
9.79256	1976
9.79256	1976
9.79256	1976
9.79286	1940
9.79286	1940
9.79286	1940
9.79286	1940
9.79256	1968
9.79256	1968
9.79256	1968
9.79256	1968
9.79256	1968
9.79196	1879
9.79196	1879
9.79196	1879
9.79196	1879
9.79196	1920
9.79196	1920
9.79196	1920
9.79196	1920
9.79256	1988
9.79256	1988
9.79256	1988
9.79256	1988
9.79256	1988
9.79256	1996
9.79256	1996
9.79256	1996
9.79256	1996
9.79256	2008
9.79256	2008
9.79256	2008
9.79256	2008
9.79256	2008
9.79256	1884
9.79256	1884
9.79256	1884
9.79256	1884
9.79256	1966
9.79256	1966
9.79256	1966
9.79256	1966
9.79256	1966
9.79256	1914
9.79256	1914
9.79256	1914
9.79256	1914
9.79256	1914
9.79306	1915
9.79306	1915
9.79306	1915
9.79306	1915
9.79306	1919
9.79306	1919
9.79306	1919
9.79306	1919
9.79306	1919
9.79256	1936
9.79256	1936
9.79256	1936
9.79256	1936
9.79256	1936
9.79256	1967
9.79256	1967
9.79256	1967
9.79256	1967
9.79256	1901
9.79256	1901
9.79256	1901
9.79256	1901
9.79256	1901
9.79286	1938
9.79286	1938
9.79286	1938
9.79286	1938
9.79256	1949
9.79256	1949
9.79256	1949
9.79256	1949
9.79256	1949
9.79256	1930
9.79256	1930
9.79256	1930
9.79256	1930
9.79256	1930
9.79256	1903
9.79256	1903
9.79256	1903
9.79256	1903
9.79256	1942
9.79256	1942
9.79256	1942
9.79256	1942
9.79256	1942
9.79236	1981
9.79236	1981
9.79236	1981
9.79236	1981
9.79256	1903
9.79256	1903
9.79256	1903
9.79256	1903
9.79256	1903
9.79256	1915
9.79256	1915
9.79256	1915
9.79256	1915
9.79256	1915
9.79256	1911
9.79256	1911
9.79256	1911
9.79256	1911
9.79256	1944
9.79256	1944
9.79256	1944
9.79256	1944
9.79256	1944
9.79256	1911
9.79256	1911
9.79256	1911
9.79256	1911
9.79256	1820
9.79256	1820
9.79256	1820
9.79256	1820
9.79256	1820
9.79256	1909
9.79256	1909
9.79256	1909
9.79256	1909
9.79256	1909
9.79256	1953
9.79256	1953
9.79256	1953
9.79256	1953
9.79256	1831
9.79256	1831
9.79256	1831
9.79256	1831
9.79256	1831
9.79256	1921
9.79256	1921
9.79256	1921
9.79256	1921
9.79256	1921
9.79256	1869
9.79256	1869
9.79256	1869
9.79256	1869
9.79256	1997
9.79256	1997
9.79256	1997
9.79256	1997
9.79256	1997
9.79256	1923
9.79256	1923
9.79256	1923
9.79256	1923
9.79256	1923
9.79256	2000
9.79256	2000
9.79256	2000
9.79256	2000
9.79356	1888
9.79356	1888
9.79356	1888
9.79356	1888
9.79356	1888
9.79256	1924
9.79256	1924
9.79256	1924
9.79256	1924
9.79256	1924
9.79256	2007
9.79256	2007
9.79256	2007
9.79256	2007
9.79306	1946
9.79306	1946
9.79306	1946
9.79306	1946
9.79306	1946
9.79256	1909
9.79256	1909
9.79256	1909
9.79256	1909
9.79256	1909
9.79256	1913
9.79256	1913
9.79256	1913
9.79256	1913
9.79256	2002
9.79256	2002
9.79256	2002
9.79256	2002
9.79256	2002
9.79256	1971
9.79256	1971
9.79256	1971
9.79256	1971
9.79286	1925
9.79286	1925
9.79286	1925
9.79286	1925
9.79286	1925
9.79256	1944
9.79256	1944
9.79256	1944
9.79256	1944
9.79256	1944
9.79256	1846
9.79256	1846
9.79256	1846
9.79256	1846
9.79256	1899
9.79256	1899
9.79256	1899
9.79256	1899
9.79256	1899
9.79196	2039
9.79196	2039
9.79196	2039
9.79196	2039
9.79256	1907
9.79256	1907
9.79256	1907
9.79256	1907
9.79256	1907
9.79256	2020
9.79256	2020
9.79256	2020
9.79256	2020
9.79256	2020
9.79256	2051
9.79256	2051
9.79256	2051
9.79256	2051
9.79256	1912
9.79256	1912
9.79256	1912
9.79256	1912
9.79256	1912
9.79256	1931
9.79256	1931
9.79256	1931
9.79256	1931
9.79256	1931
9.79256	1951
9.79256	1951
9.79256	1951
9.79256	1951
9.79256	1886
9.79256	1886
9.79256	1886
9.79256	1886
9.79256	1886
9.79306	1911
9.79306	1911
9.79306	1911
9.79306	1911
9.79256	1980
9.79256	1980
9.79256	1980
9.79256	1980
9.79256	1980
9.79256	1886
9.79256	1886
9.79256	1886
9.79256	1886
9.79256	1886
9.79196	1929
9.79196	1929
9.79196	1929
9.79196	1929
9.79256	1919
9.79256	1919
9.79256	1919
9.79256	1919
9.79256	1919
9.79256	1881
9.79256	1881
9.79256	1881
9.79256	1881
9.79256	1979
9.79256	1979
9.79256	1979
9.79256	1979
9.79256	1979
9.79286	1996
9.79286	1996
9.79286	1996
9.79286	1996
9.79266	1940
9.79266	1940
9.79266	1940
9.79266	1940
9.79266	1940
9.79256	2032
9.79256	2032
9.79256	2032
9.79256	2032
9.79236	1938
9.79236	1938
9.79236	1938
9.79236	1938
9.79236	1938
9.79236	2023
9.79236	2023
9.79236	2023
9.79236	2023
9.79256	1967
9.79256	1967
9.79256	1967
9.79256	1967
9.79256	1887
9.79256	1887
9.79256	1887
9.79256	1887
9.79256	1880
9.79256	1880
9.79256	1880
9.79256	1880
9.79256	1880
9.79256	1930
9.79256	1930
9.79256	1930
9.79256	1930
9.79196	1995
9.79196	1995
9.79196	1995
9.79196	1995
9.79286	1926
9.79286	1926
9.79286	1926
9.79286	1926
9.79256	1931
9.79256	1931
9.79256	1931
9.79256	1931
9.79256	1941
9.79256	1941
9.79256	1941
9.79256	1941
9.79256	1998
9.79256	1998
9.79256	1998
9.79256	1998
9.79266	1936
9.79266	1936
9.79266	1936
9.79266	1936
9.79266	1936
9.79256	1965
9.79256	1965
9.79256	1965
9.79256	1965
9.79256	1936
9.79256	1936
9.79256	1936
9.79256	1936
9.79256	1936
9.79256	1915
9.79256	1915
9.79256	1915
9.79256	1915
9.79276	1973
9.79276	1973
9.79276	1973
9.79276	1973
9.79276	1973
9.79256	1903
9.79256	1903
9.79256	1903
9.79256	1903
9.79256	1886
9.79256	1886
9.79256	1886
9.79256	1886
9.79256	1886
9.79256	1979
9.79256	1979
9.79256	1979
9.79256	1979
9.79256	1931
9.79256	1931
9.79256	1931
9.79256	1931
9.79256	1931
9.79256	1903
9.79256	1903
9.79256	1903
9.79256	1903
9.79256	1975
9.79256	1975
9.79256	1975
9.79256	1975
9.79256	1975
9.79256	2009
9.79256	2009
9.79256	2009
9.79256	2009
9.79306	2013
9.79306	2013
9.79306	2013
9.79306	2013
9.79306	2013
9.79196	1901
9.79196	1901
9.79196	1901
9.79196	1901
9.79196	1943
9.79196	1943
9.79196	1943
9.79196	1943
9.79196	1943
9.79306	2026
9.79306	2026
9.79306	2026
9.79306	2026
9.79256	1976
9.79256	1976
9.79256	1976
9.79256	1976
9.79286	1917
9.79286	1917
9.79286	1917
9.79286	1917
9.79286	1917
9.79256	1966
9.79256	1966
9.79256	1966
9.79256	1966
9.79256	1934
9.79256	1934
9.79256	1934
9.79256	1934
9.79256	1934
9.79256	1867
9.79256	1867
9.79256	1867
9.79256	1867
9.79256	1930
9.79256	1930
9.79256	1930
9.79256	1930
9.79256	1930
9.79256	1863
9.79256	1863
9.79256	1863
9.79256	1863
9.79256	1929
9.79256	1929
9.79256	1929
9.79256	1929
9.79256	1929
9.79286	1843
9.79286	1843
9.79286	1843
9.79286	1843
9.79256	1950
9.79256	1950
9.79256	1950
9.79256	1950
9.79256	1950
9.79256	1893
9.79256	1893
9.79256	1893
9.79256	1893
9.79256	1918
9.79256	1918
9.79256	1918
9.79256	1918
9.79256	1918
9.79266	1901
9.79266	1901
9.79266	1901
9.79266	1901
9.79256	1900
9.79256	1900
9.79256	1900
9.79256	1900
9.79256	1912
9.79256	1912
9.79256	1912
9.79256	1912
9.79256	1912
9.79256	1913
9.79256	1913
9.79256	1913
9.79256	1913
9.79256	1864
9.79256	1864
9.79256	1864
9.79256	1864
9.79256	1946
9.79256	1946
9.79256	1946
9.79256	1946
9.79256	1946
9.79256	1899
9.79256	1899
9.79256	1899
9.79256	1899
9.79256	1905
9.79256	1905
9.79256	1905
9.79256	1905
9.79256	1905
9.79256	1830
9.79256	1830
9.79256	1830
9.79256	1830
9.79256	1872
9.79256	1872
9.79256	1872
9.79256	1872
9.79256	1872
9.79256	1917
